4,"Dark, Grass, Psychic","Fire, Flying, Rock"
15,"Ghost, Psychic","Bug, Fairy, Fight"
16,Dragon,"Dragon, Fairy, Ice"
13,"Flying, Water",Ground
17,"Dark, Dragon, Fight","Poison, Steel"
8,"Dark, Ice, Normal, Rock, Steel","Fairly, Flying, Psychic"
2,"Bug, Grass, Ice, Steel","Ground, Rock, Water"
5,"Bug, Fight, Grass","Electric, Ice, Rock"
12,"Ghost, Psychic","Dark, Ghost"
1,"Ground, Rock, Water","Bug, Fire, Flying, Ice, Poison"
9,"Electric, Fire, Poison, Rock, Steel","Grass, Ice, Water"
14,"Dragon, Flying, Grass, Ground","Fight, Fire, Rock, Steel"
7,None,Fight
6,"Fairy, Grass","Ground, Psychic"
11,"Fight, Poison","Bug, Dark, Ghost"
10,"Bug, Fire, Flying, Ice","Fight, Grass, Ground, Steel, Water"
18,"Fairy, Ice, Rock","Fight, Fire, Ground"
3,"Fire, Ground, Rock","Electric, Grass"
