1,Bulbasaur,Egg,Ivysaur
2,Ivysaur,Bulbasaur,Venusaur
3,Venusaur,Ivysaur,Mega Venusaur with Venusaurite (as of Gen VI)
4,Charmander,Egg,Charmeleon
5,Charmeleon,Charmander,Charizard
6,Charizard,Charmeleon,Mega Charizard X/Y with Charizardite X/Y (as of Gen VI)
7,Squirtle,Egg,Wartortle
8,Wartortle,Squirtle,Blastoise
9,Blastoise,Wartortle,Mega Blastoise with Blastoiseite (as of Gen VI)
10,Caterpie,Egg,Metapod
11,Metapod,Caterpie,Butterfree
12,Butterfree,Metapod,
13,Weedle,Egg,Kakuna
14,Kakuna,Weedle,Beedrill
15,Beedrill,Kakuna,Mega Beedrill with Beedrillite (as of Gen VI)
16,Pidgey,Egg,Pidgeotto
17,Pidgeotto,Pidgey,Pidgeot
18,Pidgeot,Pidgeotto,Mega Pidgeot
19,Rattata,Egg,Raticate
20,Raticate,Rattata,
21,Spearow,Egg,Fearow
22,Fearow,Spearow,
23,Ekans,Egg,Arbok
24,Arbok,Ekans,
25,Pikachu,Pichu,Raichu
26,Raichu,Pikachu,
27,Sandshrew,Egg,Sandslash
28,Sandslash,Sandshrew,
29,Nidoran_,Egg,Nidorina
30,Nidorina,Nidoran_,Nidoqueen
31,Nidoqueen,Nidorina,
32,Nidoran_,Egg,Nidorino
33,Nidorino,Nidoran_,Nidoking
34,Nidoking,Nidorino,
35,Clefairy,Cleffa,Clefable
36,Clefable,Clefairy,
37,Vulpix,Egg,Ninetales
38,Ninetales,Vulpix,
39,Jigglypuff,Igglybuff,Wigglytuff
40,Wigglytuff,Jigglypuff,
41,Zubat,Egg,Golbat
42,Golbat,Zubat,Crobat
43,Oddish,Egg,Gloom
44,Gloom,Oddish,Vileplume (Leaf Stone)/Bellossom (Sun Stone)
45,Vileplume,Gloom,
46,Paras,Egg,Parasect
47,Parasect,Paras,
48,Venonat,Egg,Venomoth
49,Venomoth,Venonat,
50,Diglett,Egg,Dugtrio
51,Dugtrio,Diglett,
52,Meowth,Egg,Persian
53,Persian,Meowth,
54,Psyduck,Egg,Golduck
55,Golduck,Psyduck,
56,Mankey,Egg,Primeape
57,Primeape,Mankey,
58,Growlithe,Egg,Arcanine
59,Arcanine,Growlithe,
60,Poliwag,Egg,Poliwhirl
61,Poliwhirl,Poliwag,Poliwrath/Politoed
62,Poliwrath,Poliwhirl,
63,Abra,Egg,Kadabra
64,Kadabra,Abra,Alakazam
65,Alakazam,Kadabra,Mega Alakazam
66,Machop,Egg,Machoke
67,Machoke,Machop,Machamp
68,Machamp,Machoke,
69,Bellsprout,Egg,Weepinbell
70,Weepinbell,Bellsprout,Victreebel
71,Victreebel,Weepinbell,
72,Tentacool,Egg,Tentacruel
73,Tentacruel,Tentacool,
74,Geodude,Egg,Graveler
75,Graveler,Geodude,Golem
76,Golem,Graveler,
77,Ponyta,Egg,Rapidash
78,Rapidash,Ponyta,
79,Slowpoke,Egg,Slowbro or Slowking
80,Slowbro,Slowpoke,Mega Slowbro
81,Magnemite,Egg,Magneton
82,Magneton,Magnemite,Magnezone
83,Farfetch'd,Egg,
84,Doduo,Egg,Dodrio
85,Dodrio,Doduo,
86,Seel,Egg,Dewgong
87,Dewgong,Seel,
88,Grimer,Egg,Muk
89,Muk,Grimer,
90,Shellder,Egg,Cloyster
91,Cloyster,Shellder,
92,Gastly,Egg,Haunter (lvl 25)
93,Haunter,Gastly,Gengar (trade)
94,Gengar,Haunter,Mega Gengar
95,Onix,Egg,Steelix
96,Drowzee,Egg,Hypno
97,Hypno,Drowzee,
98,Krabby,Egg,Kingler
99,Kingler,Krabby,
100,Voltorb,Egg,Electrode
101,Electrode,Voltorb,
102,Exeggcute,Egg,Exeggutor
103,Exeggutor,Exeggcute,
104,Cubone,Egg,Marowak
105,Marowak,Cubone,
106,Hitmonlee,Tyrogue,
107,Hitmonchan,Tyrogue,
108,Lickitung,Egg,Lickilicky
109,Koffing,Egg,Weezing
110,Weezing,Koffing,
111,Rhyhorn,Egg,Rhydon
112,Rhydon,Rhyhorn,Rhyperior
113,Chansey,"Egg, or Happiny",Blissey
114,Tangela,Egg,Tangrowth
115,Kangaskhan,Egg,Mega Kangaskhan
116,Horsea,Egg,Seadra
117,Seadra,Horsea,Kingdra
118,Goldeen,Egg,Seaking
119,Seaking,Goldeen,
120,Staryu,Egg,Starmie
121,Starmie,Staryu,
122,Mr. Mime,"Egg, or Mime Jr.",
123,Scyther,Egg,Scizor
124,Jynx,Smoochum,
125,Electabuzz,Elekid,Electivire
126,Magmar,Magby,Magmortar
127,Pinsir,Egg,Mega Pinsir
128,Tauros,Egg,
129,Magikarp,Egg,Gyarados
130,Gyarados,Magikarp,Mega Gyarados
131,Lapras,Egg,
132,Ditto,,
133,Eevee,Egg,"Vaporeon, Jolteon, Flareon, Espeon, Umbreon, Leafeon, Glaceon, or Sylveon"
134,Vaporeon,Eevee,
135,Jolteon,Eevee,
136,Flareon,Eevee,
137,Porygon,Egg,Porygon2
138,Omanyte,Egg/helix fossil,Omastar
139,Omastar,Omanyte,
140,Kabuto,Egg/dome fossil,Kabutops
141,Kabutops,Kabuto,
142,Aerodactyl,Egg/old amber,Mega Aerodactyl
143,Snorlax,"Egg, or Munchlax",
144,Articuno,,
145,Zapdos,,
146,Moltres,,
147,Dratini,Egg,Dragonair (Lv.30)
148,Dragonair,Dratini,Dragonite (Lv.55)
149,Dragonite,Dragonair,
150,Mewtwo,,Mega Mewtwo X/Mega Mewtwo Y
151,Mew,,
