Arbok,Gunk Shot (21.67),Sludge Wave (20.59)
Beedrill,Sludge Bomb (21.15),X Scissor (16.67)
Blastoise,Hydro Pump (23.68),Ice Beam (17.81)
Bulbasaur,Power Whip (25),Sludge Bomb (21.15)
Butterfree,Psychic (19.64),Bug Buzz (17.65)
Caterpie,Struggle (8.85),
Charizard,Fire Blast (24.39),Dragon Claw (23.33)
Charmander,Flamethrower (18.97),Flame Burst (14.29)
Charmeleon,Flamethrower (18.97),Flame Burst (14.29)
Ekans,Gunk Shot (21.67),Sludge Bomb (21.15)
Fearow,Drill Run (14.71),Aerial Ace (10.34)
Ivysaur,Power Whip (25),Solar Beam (24.49)
Kakuna,Struggle (8.85),
Metapod,Struggle (8.85),
Nidoking,Megahorn (25),Earthquake (23.81)
Nidoqueen,Stone Edge (25.81),Earthquake (23.81)
Nidoran (f),Body Slam (25.64),Sludge Bomb (21.15)
Nidoran (m),Body Slam (25.64),Sludge Bomb (21.15)
Nidorina,Sludge Bomb (21.15),Dig (12.07)
Nidorino,Sludge Bomb (21.59),Dig (12.07)
Pidgeot,Hurricane (25),Aerial Ace (10.34)
Pidgeotto,Aerial Ace (10.34),Twister (9.26)
Pidgey,Aerial Ace (10.34),Twister (9.26)
Pikachu,Thunder (23.26),Thunderbolt (20.37)
Raichu,Thunder (23.26),Brick Break (18.75)
Raticate,Hyper Beam (24),Hyper Fang (16.67)
Rattata,Body Slam (25.64),Hyper Fang (16.67)
Sandshrew,Rock Slide (15.63),Dig (12.07)
Sandslash,Earthquake (23.81),Bulldoze (10.29)
Spearow,Drill Peck (14.81),Aerial Ace (10.34)
Squirtle,Aqua Tail (19.15),Aqua Jet (10.64)
Venusaur,Solar Beam (24.49),Sludge Bomb (21.15)
Wartortle,Hydro Pump (23.68),Ice Beam (17.81)
Weedle,Struggle (8.85),
